date,modele_backbone,config_couches,indices_couches,modules_extraits,position_couche,nb_couches_modele,transform,use_gram,use_pca,pca_dim,distribution,dist_type,dist_n_components,dist_covariance_type,dist_bandwidth,metrique_distance,monotonie_moyenne,mono_blur,mono_blur_contrast,mono_noise,mono_aliasing,image_size,n_images_inference,n_images_evaluation,batch_size,random_seed
2026-02-10 17:00:15,sd_vae,single_layer_9,9,encoder.down_blocks.2.downsamplers.0,9 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.028224,0.951076,0.845154,-1.0,-0.683333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_10,10,encoder.down_blocks.3.resnets.0,10 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.278611,0.616527,0.169031,-1.0,-0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_10,10,encoder.down_blocks.3.resnets.0,10 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.011558,0.951076,0.845154,-1.0,-0.75,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_10,10,encoder.down_blocks.3.resnets.0,10 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,-0.498587,0.616527,-0.777542,-1.0,-0.833333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_10,10,encoder.down_blocks.3.resnets.0,10 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.032391,0.951076,0.845154,-1.0,-0.666667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_11,11,encoder.down_blocks.3.resnets.1,11 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.574995,0.377563,-0.777542,-1.0,-0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_11,11,encoder.down_blocks.3.resnets.1,11 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.080002,0.951076,0.845154,-0.776224,-0.7,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_11,11,encoder.down_blocks.3.resnets.1,11 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,-0.574995,0.377563,-0.777542,-1.0,-0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_11,11,encoder.down_blocks.3.resnets.1,11 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.073009,0.951076,0.845154,-0.804196,-0.7,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_12,12,encoder.mid_block.resnets.0,12 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.682704,0.014338,-0.845154,-1.0,-0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_12,12,encoder.mid_block.resnets.0,12 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.632799,0.951076,0.845154,0.034965,0.7,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_12,12,encoder.mid_block.resnets.0,12 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,-0.682704,0.014338,-0.845154,-1.0,-0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_12,12,encoder.mid_block.resnets.0,12 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.82228,0.951076,0.845154,0.776224,0.716667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_13,13,encoder.mid_block.attentions.0,13 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.009276,0.951076,0.845154,-1.0,-0.833333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_13,13,encoder.mid_block.attentions.0,13 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.400631,0.951076,0.845154,-0.293706,0.1,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_13,13,encoder.mid_block.attentions.0,13 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.015724,0.951076,0.845154,-1.0,-0.733333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_13,13,encoder.mid_block.attentions.0,13 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.799815,0.951076,0.845154,0.636364,0.766667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_14,14,encoder.mid_block.resnets.1,14 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.876476,-0.951076,-0.845154,-0.993007,-0.716667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_14,14,encoder.mid_block.resnets.1,14 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.732828,0.951076,0.845154,0.251748,0.883333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_14,14,encoder.mid_block.resnets.1,14 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.115724,0.951076,0.845154,-1.0,-0.333333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_14,14,encoder.mid_block.resnets.1,14 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.930643,0.951076,0.845154,0.993007,0.933333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_15,15,encoder.conv_norm_out,15 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,-0.152413,0.377563,-0.777542,-0.993007,0.783333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_15,15,encoder.conv_norm_out,15 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.79999,0.951076,0.845154,0.937063,0.466667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_15,15,encoder.conv_norm_out,15 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.704856,0.951076,0.845154,0.13986,0.883333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_15,15,encoder.conv_norm_out,15 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.413306,0.951076,0.845154,-0.993007,0.85,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_16,16,encoder.conv_out,16 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,0.803574,0.951076,0.845154,0.601399,0.816667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_16,16,encoder.conv_out,16 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.813918,0.951076,0.845154,0.559441,0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_16,16,encoder.conv_out,16 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.394891,0.951076,0.845154,-1.0,0.783333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,single_layer_16,16,encoder.conv_out,16 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.875107,0.951076,0.845154,0.804196,0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_8_to_10,8 | 9 | 10,encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0 | encoder.down_blocks.3.resnets.0,8 | 9 | 10 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,0.415724,0.951076,0.845154,-1.0,0.866667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_8_to_10,8 | 9 | 10,encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0 | encoder.down_blocks.3.resnets.0,8 | 9 | 10 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,0.369891,0.951076,0.845154,-1.0,0.683333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_8_to_10,8 | 9 | 10,encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0 | encoder.down_blocks.3.resnets.0,8 | 9 | 10 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.378224,0.951076,0.845154,-1.0,0.716667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_8_to_10,8 | 9 | 10,encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0 | encoder.down_blocks.3.resnets.0,8 | 9 | 10 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.869862,0.951076,0.845154,0.783217,0.9,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_7_to_9,7 | 8 | 9,encoder.down_blocks.2.resnets.0 | encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0,7 | 8 | 9 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,mahalanobis,0.048754,0.616527,0.845154,-1.0,-0.266667,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_7_to_9,7 | 8 | 9,encoder.down_blocks.2.resnets.0 | encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0,7 | 8 | 9 / 17,17,gram_pca,True,True,10,gmm_diag,gmm,5,diag,,neg_loglik,-0.000942,0.951076,0.845154,-1.0,-0.8,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_7_to_9,7 | 8 | 9,encoder.down_blocks.2.resnets.0 | encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0,7 | 8 | 9 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,mahalanobis,0.015724,0.951076,0.845154,-1.0,-0.733333,224,100,50,2048,42
2026-02-10 17:00:15,sd_vae,aggregated_7_to_9,7 | 8 | 9,encoder.down_blocks.2.resnets.0 | encoder.down_blocks.2.resnets.1 | encoder.down_blocks.2.downsamplers.0,7 | 8 | 9 / 17,17,gram_pca,True,True,10,gmm_full,gmm,5,full,,neg_loglik,0.520153,0.951076,0.845154,0.951049,-0.666667,224,100,50,2048,42
